video_id,title,description,transcript,url,published_at,content_type
684ce645150e2fadb10cda45,"Why Gold Costs Over ₹1,00,000!⚡️",#shorts #gold #trending,"What if I told you that all the gold ever mined in human history could fit inside a tennis court? Yep. Despite gold being mined for over 6,000 years, if you melted it all, every bar, coin, and necklace, you'd get a cube smaller than the size of a tennis court. And yet, 1 kilogram of it is regularly valued at over $100,000. We've mined this much gold so far, and almost all of it exists. That's because gold doesn't rot or vanish. Most of it sits in jewelry, bars, and coins and central banks. But why it's worth so much? Largely because we all agree it is. And historically, it's been a trusted store of value. When the world turns uncertain, gold doesn't just hold, it shines.",https://youtube.com/watch?v=684ce645150e2fadb10cda45,2025-06-13T14:00:55,short
683bc2be533643290dd30beb,3 Things I Wish Someone Told Me!,#shorts #trending #money #hacks,"Three things I wish someone told me when I was younger and investing. Number one, I used to think what difference would investing 3,000 to 4,000 rupees make? But I later learned that compounding money works on more time in the market. Number two, ask yourself, how much are you willing to lose? Do I have stop-loss? Do I have a trading plan or investing plan that I follow? Answering these questions would help you avoid obvious mistakes. And last, imagine your uncle has given you a stock tip and he only invested some part of his capital while you went allin. Most times you don't know the exit strategy. You don't understand the risks. Stock tip as a shortcut is a bad idea.",https://youtube.com/watch?v=683bc2be533643290dd30beb,2025-05-31T15:00:44,short
68d20dadbdaa1ecb9fe8ec67,Home Loans EXPOSED 😱,Excel sheet link for calculation - https://docs.google.com/spreadsheets/d/1jnNI4ZytSUpiGr1QfeKxmYgOrPhXgW35xh3yFzAgxSI/edit?gid=143673087#gid=143673087,"I bought this flat for myself and gifted another one to my bank. Let me explain. To buy my home, I took a 50 lak rupee loan for 20 years at an 8.5% interest rate. Which means I had to pay 1 cr 4 lakhs back to my bank. That's 54 lak rupees in interest.",https://youtube.com/watch?v=68d20dadbdaa1ecb9fe8ec67,2025-09-22T12:45:05,short
688adcc02b5a8df9bfc9cb84,UPI Banned Forever?,#shorts,"A vegetable vendor got sent a 29 lakh GST notice all because he accepted UPI payments over 4 years. His digital transactions showed more than 1.6 cr rupees in UPI payments from selling fruits and vegetables. But here's the thing fresh fruits and vegetables are fully exempt from GST. Yet, because he couldn't provide invoices to prove that these UPI payments were for GSTex exempt items, the tax authorities treated these digital payments as taxable income and sent him a massive GST notice. And now these vendors are putting up UPI not accepted signs and removing QR codes on mass. The same QR code that once drove India's digital ambition is now cracking behind tax legalities.",https://youtube.com/watch?v=688adcc02b5a8df9bfc9cb84,2025-07-30T13:30:53,short
69193ebe0899dbb649ce46a3,Nithin Kamath's Best Money Advice!,"During the Zero1 fest, a tongue in cheek moment when Nithin was answering a 19 year olds dream to buy a home. He said you should focus on studying, improving your skill (which is the greatest asset), avoid trading, maybe start an SIP after he gets his first job and buying the home later in life. 

Nithin stressed the advantage of being young is that you can focus on skill and learning, everything else will fall into place if you give it time.",don't think you should be going to real estate you're young and you got age by your side and you should you should stay invested in the market the smartest thing to do is is to just not trade do a sip you know that's the best thing you can do with the market,https://youtube.com/watch?v=69193ebe0899dbb649ce46a3,2025-11-15T12:30:25,short
682da3beb723029f5eea7c98,Should You Reveal Your Salary?⚡️,#shorts #trending #viralshorts #salary #finance #money #personalfinance,,https://youtube.com/watch?v=682da3beb723029f5eea7c98,2025-05-19T15:00:15,short
69003222f5a35a6adcd98167,NIKE Genius Marketing Strategy 🤯,"We have complied a list of resources for you that helped us create this content piece for you! 

Nike 10-K (FY2025) - ""Nearly all of our products are manufactured by independent contractors….” 
https://www.sec.gov/Archives/edgar/data/320187/000032018725000047/nke-20250531.htm?utm

Nike Manufacturing Map (official) - Public database of independent factories making Nike products. 
manufacturingmap.nikeinc.com
https://manufacturingmap.nikeinc.com/?utm","Nike, the company you buy a new sneaker from every 6 months, doesn't own a single manufacturing plant themselves. Even Nvidia doesn't manufacture its own chips. All they do is make their products look cool, so you automatically buy them. The point I'm trying to make, most product companies are not actually product companies. They are marketing companies because the real money is in repeat sales. It's not about one-time customers. It's about getting you back every",https://youtube.com/watch?v=69003222f5a35a6adcd98167,2025-10-27T12:30:43,short
68db4822ff783f49d0e696de,Is Mahindra The NEW KING of INDIA's Car Market 2025?,"India’s car market has flipped on its head. Once dominated by hatchbacks and sedans, today SUVs account for nearly 65% of all cars sold. And no company has seized this shift better than Mahindra.

From struggling against Maruti and Hyundai in the small-car era to becoming India’s largest SUV maker and the 2nd biggest overall carmaker, Mahindra’s journey is a playbook in timing, strategy, and execution.

Please refer to the sources below to learn more: 

NDTV - Mahindra Beats Hyundai to Become India’s Second Largest Automaker
https://www.ndtv.com/auto/mahindra-beats-hyundai-to-become-indias-second-largest-automaker-7829137

Mahindra & Mahindra - Q1 FY26 Results Press Release
https://www.mahindra.com/news-room/press-release/en/m-and-m-results-q1-f26?

Autocar India - Best-selling compact SUVs this year in India
https://www.autocarindia.com/industry/best-selling-compact-suvs-this-year-in-india-435190?","From the car to the SUV, Mahindra is turning SUVs into India's new obsession. Today, two out of every three cars sold in India are SUVs. Mahindra was ready for this shift. Its small SUV, the XUV 3XO, became a blockbuster with sales jumping from 55,000 in FY24 to over 1 lakh in FY25. And with hits like the THAR and XUV 700, the big question is, can Mahindra dethrone Maruti to become India's number one car maker?",https://youtube.com/watch?v=68db4822ff783f49d0e696de,2025-09-29T12:30:01,short
68fee0b2af1ec837d44022eb,A Poor Man Built A ₹5000 Cr Brand,"Sources:
https://www.forbesindia.com/article/regional-goliaths/balaji-wafers-building-a-rs-2000-croreplus-brand-with-stubbornness/66495/1
https://www.balajiwafers.com/pages/our-journey","This poor man who earned 90 rupees a month now owns a 5,000 cr rupees company. In 1981, Chandubai Virani and his two brothers used to run a cinema canteen. While running the canteen, they noticed the movie goers weren't satisfied with their suppliers chips. So, they decided to make their own. And because of their affordable prices and desi taste, their products became popular even outside the cinema. So, they expanded their business from Rajcot to the entire Gujarat, Rajasthan and Maharashtra. And the company is Balaji wafers.",https://youtube.com/watch?v=68fee0b2af1ec837d44022eb,2025-10-26T12:30:35,short
689c002c11de9455b6010bae,Human behaviour test: Clean vs Dirty,,We did a fun experiment. You see this area over here near the office is quite dirty. So we got it completely cleaned and this other side of the road was actually quite dirty as well. What we did was we sort of added a little bit of litter and then we observed for a few days on what actually happened. So the results of the experiment are not surprising. The place which was actually dirty became a little more dirty.,https://youtube.com/watch?v=689c002c11de9455b6010bae,2025-08-12T13:17:46,short
6959d81be2288bd1ac70a64f,Check this before you lose money! 🤯,,"When you are job hopping from one company to another and multiple PF accounts open, then that amount can be lost because, you know, multiple accounts. So, all you have to do is go to the EPFO's website, follow these instructions, fill it in, and see if there's any unclaimed money in a different account. And it takes only a few minutes.",https://youtube.com/watch?v=6959d81be2288bd1ac70a64f,2026-01-03T12:30:18,short
691fd62415d1b4bc6e6b7c57,MUST know before taking Car Insurance!,Watch the full episode at https://www.youtube.com/watch?v=UR5rH-EhUaI,"You're driving down [music] and there's a dent in your car. The repair cost is 5,000 rupees exactly, but you have comprehensive insurance policy. What do you do? Option A, file insurance claim. B, pay 5,000 out of your own pocket for no reason. So, what the insurance company does is to prevent you from taking money from the insurance, what they do is they give you a no claim bonus in case you do not claim. [music] So if it's a small amount like 5,000 rupees, ideally you don't claim it and pay it out of your own pocket.",https://youtube.com/watch?v=691fd62415d1b4bc6e6b7c57,2025-11-20T12:31:26,short
6930f9aab9eb10a5cae2de26,Hocco's ₹2000 Crore Comeback 💰,"https://www.imarcgroup.com/ice-cream-market
https://www.firstpost.com/business/havmors-journey-from-karachi-to-dehradun-to-gujarat-the-success-story-of-a-73-year-old-ice-cream-brand-4225817.html","They sold their ice cream empire for 1,020 cr rupees. Then came back and built another one now worth 2,000 cr rupees. In 1944, engineer Satish Chonah la la la la la la la la la la la la la la la la la la la launched have more ice cream. After partition he rebuilt it in Ahmedabad as Hour. Over decades it transformed into a retail giant with crores in sales and then in 2017 Korean giant Latte bought Hammer's ice cream business for 1,020 cr rupees leading to the Chonas' exit from the brand. The next 5-year non-compete pivoted them to see how young India orders ice cream from apps now. So when the ban ended, they launched Hoko ice cream, a fun, modern, premium Gen Z. And just in a few years, Hoko scaled to hundreds of crores. Today, investors value it at 2,000 cr rupees.",https://youtube.com/watch?v=6930f9aab9eb10a5cae2de26,2025-12-03T12:30:46,short
